sample_rate,duration,audio_type,effect,processing_time,num_samples,success
22050,1.0,sine,pitch_shift,30.488125297997613,22050,True
22050,1.0,sine,time_stretch,0.05517475202213973,22050,True
22050,1.0,sine,reverb,3.033139706996735,22050,True
22050,1.0,sine,delay,2.356369011977222,22050,True
22050,1.0,sine,compression,0.5564376449910924,22050,True
22050,1.0,speech,pitch_shift,0.09152282198192552,22050,True
22050,1.0,speech,time_stretch,0.04154554195702076,22050,True
22050,1.0,speech,reverb,2.6581160639761947,22050,True
22050,1.0,speech,delay,2.5693311329814605,22050,True
22050,1.0,speech,compression,0.34421258803922683,22050,True
22050,1.0,music,pitch_shift,0.04977405699901283,22050,True
22050,1.0,music,time_stretch,0.03490763599984348,22050,True
22050,1.0,music,reverb,2.5271049329894595,22050,True
22050,1.0,music,delay,2.514673833968118,22050,True
22050,1.0,music,compression,0.4346874110051431,22050,True
22050,5.0,sine,pitch_shift,0.3191739829489961,110250,True
22050,5.0,sine,time_stretch,0.241601238027215,110250,True
22050,5.0,sine,reverb,8.199034454999492,110250,True
22050,5.0,sine,delay,9.401385829027276,110250,True
22050,5.0,sine,compression,1.197910885035526,110250,True
22050,5.0,speech,pitch_shift,0.39640345302177593,110250,True
22050,5.0,speech,time_stretch,0.13717443303903565,110250,True
22050,5.0,speech,reverb,5.091124857019167,110250,True
22050,5.0,speech,delay,5.282014991040342,110250,True
22050,5.0,speech,compression,0.8267051280126907,110250,True
22050,5.0,music,pitch_shift,0.1019615349941887,110250,True
22050,5.0,music,time_stretch,0.06513393705245107,110250,True
22050,5.0,music,reverb,4.987236285000108,110250,True
22050,5.0,music,delay,6.240968424011953,110250,True
22050,5.0,music,compression,1.001420576008968,110250,True
22050,10.0,sine,pitch_shift,0.3608179219882004,220500,True
22050,10.0,sine,time_stretch,0.2385630930075422,220500,True
22050,10.0,sine,reverb,9.014501695986837,220500,True
22050,10.0,sine,delay,19.294300258043222,220500,True
22050,10.0,sine,compression,3.3518897000467405,220500,True
22050,10.0,speech,pitch_shift,0.44478226598585024,220500,True
22050,10.0,speech,time_stretch,0.27448385197203606,220500,True
22050,10.0,speech,reverb,14.883684654021636,220500,True
22050,10.0,speech,delay,25.49950302299112,220500,True
22050,10.0,speech,compression,2.4975851619965397,220500,True
22050,10.0,music,pitch_shift,0.3384629220236093,220500,True
22050,10.0,music,time_stretch,0.20670541404979303,220500,True
22050,10.0,music,reverb,9.014088144002017,220500,True
22050,10.0,music,delay,10.297955084999558,220500,True
22050,10.0,music,compression,2.088348327029962,220500,True
44100,1.0,sine,pitch_shift,0.04336358798900619,44100,True
44100,1.0,sine,time_stretch,0.03197412297595292,44100,True
44100,1.0,sine,reverb,3.6452282400568947,44100,True
44100,1.0,sine,delay,2.4109912010026164,44100,True
44100,1.0,sine,compression,0.31080779002513736,44100,True
44100,1.0,speech,pitch_shift,0.04850265703862533,44100,True
44100,1.0,speech,time_stretch,0.028723542985972017,44100,True
44100,1.0,speech,reverb,3.6533510709996335,44100,True
44100,1.0,speech,delay,2.879782169009559,44100,True
44100,1.0,speech,compression,0.3860787719604559,44100,True
44100,1.0,music,pitch_shift,0.05472625599941239,44100,True
44100,1.0,music,time_stretch,0.03579860500758514,44100,True
44100,1.0,music,reverb,3.7494226270355284,44100,True
44100,1.0,music,delay,2.148219883965794,44100,True
44100,1.0,music,compression,0.33187767094932497,44100,True
44100,5.0,sine,pitch_shift,0.20014772901777178,220500,True
44100,5.0,sine,time_stretch,0.1358573979814537,220500,True
44100,5.0,sine,reverb,15.515472272003535,220500,True
44100,5.0,sine,delay,14.826356636011042,220500,True
44100,5.0,sine,compression,2.6513673180015758,220500,True
44100,5.0,speech,pitch_shift,0.3093787949765101,220500,True
44100,5.0,speech,time_stretch,0.18078091403003782,220500,True
44100,5.0,speech,reverb,21.564175984996837,220500,True
44100,5.0,speech,delay,20.24490875803167,220500,True
44100,5.0,speech,compression,3.219683432020247,220500,True
